2019-12-13 16:11:15:945,0.4131851,0.8645287,2.465563,0.42764,1.210173,2.511161,0.4431423,1.546457,2.546035,0.5092817,1.67273,2.568015,0.3798855,1.394849,2.398769,0.4769102,1.133351,2.300192,0.5885264,0.9184235,2.314933,0.6135328,0.8466566,2.328778,0.541537,1.372075,2.677467,0.3115582,1.198961,2.599327,0.4638539,0.9848607,2.466788,0.4927668,0.935213,2.373769,0.3769079,0.8969312,2.384689,0.3372396,0.4401039,2.362306,0.2252716,-0.03091586,2.213148,0.3258948,0.009018779,2.144145,0.4377587,0.8346341,2.475758,0.3202939,0.3940301,2.37989,0.1416865,0.1226339,2.411142,0.2136222,0.06188619,2.282357,0.4393374,1.463535,2.539322,0.6291155,0.7735717,2.326311,0.6136962,0.799327,2.355857,0.576802,0.8701834,2.345694,0.4400139,1.10741,2.323786
2019-12-13 16:11:15:990,0.4294008,0.8640568,2.475209,0.4430099,1.210825,2.522207,0.454074,1.547751,2.55591,0.5226768,1.673428,2.580435,0.3933755,1.395284,2.409166,0.4837074,1.132749,2.309371,0.5871786,0.9148558,2.318155,0.6064435,0.8410144,2.331678,0.5524334,1.373387,2.68734,0.3223231,1.200317,2.609467,0.4691612,0.9853085,2.471967,0.4980679,0.9314145,2.374908,0.3940702,0.8974711,2.391749,0.3423585,0.4414619,2.365063,0.2039628,-0.0263623,2.28039,0.2465342,-0.05332243,2.18352,0.452879,0.8357462,2.488514,0.3285501,0.3981799,2.382997,0.1517609,-0.02313936,2.364757,0.2327569,-0.05970204,2.228128,0.4516712,1.46479,2.549757,0.6155265,0.7665604,2.332877,0.5841964,0.8342472,2.342952,0.5752659,0.8581927,2.348191,0.4462771,1.097548,2.332858
2019-12-13 16:11:16:034,0.4162463,0.8545607,2.523188,0.4470314,1.20789,2.545456,0.469369,1.548404,2.568456,0.5369154,1.674311,2.591273,0.4060728,1.395308,2.41631,0.4881496,1.133144,2.315575,0.5833574,0.9140214,2.321695,0.5947365,0.8319958,2.336127,0.5676793,1.374065,2.699884,0.3374343,1.20112,2.622039,0.4789334,0.9850476,2.480408,0.5047216,0.9253717,2.380068,0.3870937,0.8938994,2.426347,0.3548825,0.4363644,2.373907,0.2082572,-0.01665664,2.291986,0.2465569,-0.05200875,2.181716,0.4350632,0.8228095,2.542957,0.3233853,0.3908856,2.395017,0.157368,-0.01053989,2.370914,0.228882,-0.05662882,2.230998,0.4638116,1.46464,2.564041,0.602809,0.7607674,2.333351,0.5393329,0.8357235,2.377071,0.572588,0.8500994,2.350976,0.4460182,1.100721,2.338786
2019-12-13 16:11:16:071,0.3978849,0.8443761,2.577751,0.4532919,1.201989,2.583915,0.4953326,1.548565,2.5897,0.5639865,1.674086,2.612893,0.4329599,1.396493,2.432756,0.4920104,1.133434,2.325148,0.5733361,0.9178323,2.32334,0.5656456,0.850457,2.347486,0.593561,1.374272,2.721121,0.3631942,1.201398,2.643337,0.4685789,0.9745472,2.486631,0.4501681,0.9736523,2.389594,0.3716509,0.8815884,2.495497,0.4610621,0.5049288,2.388532,0.2759676,0.06006551,2.299239,0.3733061,0.06718767,2.20888,0.4132009,0.8142069,2.589393,0.3343092,0.3843742,2.411722,0.2490363,-0.1186334,2.219094,0.283866,-0.1111401,2.090056,0.4850728,1.463349,2.588944,0.5801505,0.7666738,2.325341,0.5186769,0.840232,2.35352,0.4708928,0.9024014,2.372966,0.3706238,1.205921,2.37848
2019-12-13 16:11:16:108,0.3981597,0.8472182,2.583386,0.4558529,1.203789,2.594726,0.5056095,1.549133,2.598773,0.5738284,1.674728,2.621184,0.4458773,1.395505,2.442336,0.491477,1.133882,2.330157,0.5675166,0.9141225,2.322588,0.5610037,0.8458261,2.337767,0.6038061,1.374857,2.730193,0.3475701,1.23125,2.688221,0.4787797,1.018089,2.531926,0.464085,1.018236,2.408279,0.3720927,0.882179,2.498152,0.5098529,0.5142962,2.388126,0.2844665,0.08417952,2.334474,0.3078018,0.04288864,2.224362,0.413063,0.8206435,2.599337,0.3423946,0.3905556,2.418219,0.3486639,-0.1150168,2.184528,0.4494054,-0.0984689,2.172906,0.4936311,1.464193,2.59948,0.5847042,0.7698673,2.317962,0.5215135,0.8482158,2.363424,0.4831629,0.9621336,2.374124,0.4463078,1.190542,2.368
2019-12-13 16:11:16:151,0.40701,0.8505481,2.589743,0.4654912,1.20423,2.603597,0.5188058,1.547151,2.60787,0.5850515,1.673572,2.62964,0.454585,1.394898,2.449517,0.4879789,1.13542,2.336562,0.5581321,0.9076888,2.317057,0.555673,0.8210593,2.334143,0.6169611,1.3729,2.739284,0.3592128,1.232973,2.692517,0.4533483,1.022324,2.506876,0.4249,1.018969,2.41368,0.3824618,0.885912,2.508276,0.5338051,0.5150795,2.388039,0.3469789,0.09047246,2.274016,0.4434662,0.08583915,2.180604,0.4203447,0.8228691,2.602149,0.3653995,0.3914547,2.418745,0.2369013,-0.1302675,2.226469,0.3063414,-0.1093885,2.123361,0.5060851,1.462779,2.608899,0.5781554,0.7424763,2.34011,0.5134056,0.8319221,2.361638,0.4596375,0.9537914,2.378706,0.3537795,1.198778,2.4245
2019-12-13 16:11:16:187,0.4319858,0.8620473,2.608969,0.481217,1.208042,2.616936,0.5283378,1.546757,2.615062,0.5956543,1.672908,2.637644,0.4675021,1.392696,2.458329,0.4843179,1.133247,2.341716,0.5505275,0.8949628,2.312937,0.5491258,0.8215739,2.327356,0.6264639,1.372522,2.746473,0.3687742,1.232656,2.698799,0.4595094,1.02224,2.511122,0.4241899,1.017329,2.421829,0.3940364,0.881866,2.525593,0.5590789,0.5171027,2.38795,0.3865561,0.0912559,2.285785,0.479781,0.08076382,2.195283,0.4636883,0.8562234,2.621597,0.3883636,0.4274096,2.437215,0.3240487,-0.1093414,2.226043,0.4494862,-0.06401622,2.137281,0.5169719,1.46318,2.617481,0.575007,0.7447598,2.333001,0.5021697,0.8129982,2.362964,0.4779709,0.9574364,2.375982,0.3626449,1.179978,2.440857
2019-12-13 16:11:16:225,0.4394733,0.8626661,2.616869,0.4919394,1.207061,2.624935,0.5413421,1.543008,2.621273,0.6052462,1.670572,2.643019,0.475993,1.390704,2.463134,0.4788343,1.127593,2.348456,0.5444456,0.8911862,2.311677,0.5412847,0.820707,2.31962,0.6394272,1.368798,2.752678,0.3818682,1.22867,2.704838,0.4268799,0.9652176,2.581379,0.3796535,0.9500086,2.493486,0.4025378,0.8804095,2.536684,0.5899687,0.5212824,2.384773,0.4279831,0.09111333,2.297113,0.5175509,0.07849276,2.208707,0.467213,0.8554757,2.626123,0.5032526,0.4477091,2.595253,0.3947427,0.008869529,2.328008,0.4910175,0.06216097,2.269598,0.5295085,1.460214,2.62431,0.567494,0.7461171,2.32304,0.6061426,0.8267467,2.3585,0.4087059,0.9012116,2.439273,0.3671029,1.09185,2.5828
2019-12-13 16:11:16:264,0.452364,0.8619934,2.618309,0.5042397,1.205777,2.628111,0.5526835,1.540813,2.62578,0.6166193,1.668379,2.64745,0.4853417,1.3893,2.46865,0.4748091,1.125818,2.354661,0.5371303,0.8891689,2.310884,0.5351792,0.8222812,2.312922,0.6507334,1.36662,2.757182,0.3931849,1.226431,2.709263,0.4577196,0.9689342,2.58195,0.3968824,0.9580098,2.488748,0.4133535,0.8788605,2.539548,0.6129159,0.5254618,2.386777,0.3820988,0.08285654,2.315046,0.3975437,0.04818583,2.228812,0.4797064,0.8537352,2.62622,0.5107218,0.4446936,2.597608,0.4151343,0.05977201,2.313287,0.5052983,0.07979107,2.241554,0.5411459,1.458262,2.628535,0.5511094,0.7498879,2.311813,0.5981547,0.8241012,2.362383,0.4317081,0.9073058,2.433081,0.3693735,1.133612,2.537467
2019-12-13 16:11:16:297,0.4650435,0.8592716,2.622939,0.5146306,1.204802,2.632282,0.5609195,1.541119,2.629351,0.6273437,1.667696,2.651386,0.4901513,1.38796,2.470718,0.4709625,1.121855,2.359041,0.5284018,0.8862802,2.312031,0.527635,0.8255616,2.314087,0.6589445,1.366933,2.760752,0.4013879,1.226714,2.712805,0.4706794,0.9704957,2.5855,0.4059441,0.9583046,2.498839,0.4254778,0.8750886,2.544838,0.6380126,0.5258189,2.385989,0.4594401,0.07142484,2.307948,0.5568792,0.0812242,2.222784,0.4924606,0.8509592,2.630494,0.515372,0.4335368,2.60452,0.4234118,0.03538263,2.322739,0.5173652,0.06134415,2.257453,0.5499076,1.458287,2.632266,0.5328507,0.7572346,2.306614,0.5866513,0.8309518,2.363562,0.4363603,0.9067671,2.435159,0.3812272,1.112208,2.5655
2019-12-13 16:11:16:337,0.4773355,0.859748,2.620125,0.5258681,1.20499,2.632124,0.5713609,1.541079,2.631579,0.6381657,1.667666,2.654027,0.4985807,1.386602,2.476103,0.4659412,1.116191,2.365859,0.5129277,0.8870116,2.312901,0.5108728,0.8258419,2.312171,0.6693541,1.366901,2.762981,0.4117694,1.226658,2.715033,0.4819265,0.9704176,2.588341,0.4178757,0.9644072,2.499772,0.4373029,0.8762223,2.539935,0.6496881,0.5263939,2.388654,0.4658996,0.04663944,2.364638,0.4701912,0.02847958,2.270824,0.5049378,0.8502775,2.629819,0.5103052,0.3924192,2.610178,0.4221837,-0.009378195,2.305042,0.4900202,-0.004893541,2.223786,0.5605301,1.458298,2.633909,0.5075369,0.7606284,2.301592,0.5718212,0.8113629,2.359231,0.4444908,0.9081974,2.440108,0.4069414,1.108731,2.49375
2019-12-13 16:11:16:374,0.5025914,0.86707,2.62359,0.548551,1.208169,2.636268,0.5916483,1.54057,2.636111,0.658563,1.667089,2.657902,0.5180264,1.387207,2.480656,0.463768,1.114783,2.369878,0.4775203,0.9039174,2.318168,0.4798408,0.826784,2.327399,0.68958,1.366407,2.767514,0.5059142,1.138322,2.719513,0.5471565,0.8777177,2.589279,0.5147443,0.8950203,2.527899,0.4630308,0.8851175,2.539723,0.648727,0.4778256,2.407906,0.4924436,-0.02031791,2.424731,0.5367635,-0.0332464,2.32876,0.5291616,0.8556871,2.636859,0.5212058,0.3972965,2.611457,0.4653045,-0.01087177,2.523926,0.5834191,0.02987242,2.429614,0.5813903,1.458673,2.638386,0.4731049,0.7617344,2.318368,0.5340735,0.8471956,2.383523,0.529808,0.8358415,2.468563,0.4929445,1.032261,2.593739
2019-12-13 16:11:16:411,0.5106995,0.8657556,2.623367,0.5596812,1.20711,2.636013,0.6053811,1.539757,2.636067,0.6690202,1.667751,2.657599,0.526279,1.386174,2.481465,0.4630046,1.114993,2.372316,0.4739442,0.9042554,2.321691,0.462919,0.8248333,2.330244,0.7032707,1.365602,2.767471,0.5155747,1.140664,2.719537,0.7007932,0.9386248,2.796012,0.8028566,0.8379894,2.847975,0.4696062,0.883647,2.540056,0.667033,0.4812264,2.408972,0.572329,0.004252434,2.437112,0.6537647,0.01520288,2.373553,0.5383876,0.8544542,2.636188,0.5503381,0.4230047,2.612616,0.5251122,-0.004943609,2.523386,0.6156106,0.04420114,2.390153,0.5945475,1.457798,2.638263,0.4482173,0.7616382,2.323383,0.5148779,0.8088701,2.383625,0.8206989,0.8103016,2.829384,0.7918762,1.061903,2.832917
2019-12-13 16:11:16:456,0.5157883,0.8670239,2.621604,0.5661634,1.2075,2.634274,0.6131805,1.53897,2.634491,0.6777576,1.666407,2.65534,0.535918,1.385078,2.481113,0.4632599,1.114768,2.375813,0.4688371,0.901875,2.328032,0.4512333,0.8217242,2.335966,0.7110457,1.364816,2.765897,0.7672669,1.122519,2.797281,0.8215851,0.8553587,2.842408,0.8467464,0.7885189,2.859257,0.47385,0.8839415,2.538488,0.6778671,0.4831791,2.411907,0.6580592,0.02509284,2.432595,0.7185692,0.02056658,2.365027,0.544118,0.8567107,2.634363,0.5509264,0.4197956,2.609735,0.5346187,0.01125264,2.558464,0.5841282,-0.007797122,2.404002,0.6020185,1.45733,2.636636,0.4301199,0.7504963,2.339869,0.5074825,0.824231,2.394222,0.8799516,0.714998,2.857197,0.8296679,0.9801739,2.867308
2019-12-13 16:11:16:492,0.5992997,0.8775452,2.595172,0.6203344,1.211227,2.619796,0.6254379,1.537512,2.633278,0.6878446,1.66569,2.653153,0.5459048,1.383445,2.480893,0.4649355,1.114391,2.378498,0.4658311,0.8998926,2.330757,0.4418484,0.8197618,2.338627,0.7232651,1.363364,2.764684,0.7807031,1.122028,2.799212,0.841489,0.8515344,2.847621,0.8678036,0.7807909,2.863582,0.5520521,0.8957856,2.511272,0.7127506,0.5025072,2.412384,0.7116955,0.01660621,2.43881,0.7318469,0.003873944,2.369028,0.6304103,0.8652958,2.609372,0.6362927,0.4102018,2.496813,0.5268479,0.01812088,2.569042,0.6027645,-0.02503097,2.562274,0.6225012,1.456493,2.633159,0.424744,0.7485502,2.349317,0.4997008,0.8292735,2.4036,0.8864991,0.7127495,2.870132,0.8335257,0.9818401,2.866377
2019-12-13 16:11:16:532,0.600858,0.8766344,2.593567,0.622416,1.210625,2.618007,0.6367459,1.536298,2.628816,0.6995131,1.664519,2.649257,0.5558589,1.380144,2.479867,0.4700752,1.116035,2.381799,0.4643381,0.8986267,2.334192,0.436646,0.8145281,2.336461,0.7345372,1.362151,2.760224,0.7910744,1.120734,2.795545,0.8519966,0.8496126,2.844723,0.8808479,0.7757577,2.859422,0.5532448,0.8950376,2.509215,0.7135484,0.5035896,2.413538,0.7212652,0.02493262,2.44489,0.7856445,0.03261721,2.380859,0.6323792,0.8641945,2.608141,0.6405495,0.4083484,2.496824,0.5117415,-0.02154446,2.5866,0.4930381,-0.05533361,2.504252,0.6327067,1.455627,2.628572,0.4224327,0.7463036,2.352285,0.4765585,0.8100154,2.368353,0.9074766,0.7100691,2.867558,0.8474782,0.9784601,2.86545
2019-12-13 16:11:16:566,0.6058707,0.8754061,2.590661,0.6295026,1.208446,2.613398,0.6493183,1.532263,2.622064,0.7084962,1.662525,2.644818,0.5640313,1.377185,2.474986,0.4790156,1.105458,2.385051,0.4653797,0.8946278,2.335416,0.4411746,0.8109363,2.338103,0.7470683,1.358119,2.75347,0.8030879,1.116492,2.788335,0.8619627,0.8466022,2.836859,0.8895435,0.7728616,2.844299,0.5571812,0.8942655,2.506481,0.7236861,0.5149599,2.416299,0.7301211,0.02607703,2.448606,0.7721087,0.02266717,2.3967,0.6383951,0.8625041,2.605155,0.6466088,0.4055241,2.49781,0.5023641,-0.03647411,2.596767,0.4960432,-0.05333281,2.502282,0.6446753,1.452228,2.62205,0.4232349,0.7438645,2.354134,0.4790628,0.8029833,2.361734,0.9133065,0.7061567,2.847826,0.8658811,0.9684957,2.858667
2019-12-13 16:11:16:602,0.6263722,0.8753497,2.556667,0.6470332,1.208999,2.592237,0.664938,1.533515,2.610734,0.7138706,1.666847,2.631162,0.5804061,1.373111,2.465923,0.5009585,1.104262,2.380059,0.487345,0.8919433,2.339421,0.472618,0.8076761,2.331663,0.7626379,1.359355,2.742151,0.8161676,1.114794,2.765416,0.8755109,0.842921,2.797458,0.8909185,0.7768979,2.800333,0.5768417,0.8961819,2.468992,0.7298116,0.4982143,2.420598,0.7285776,0.01378608,2.451541,0.7786102,0.01795053,2.375372,0.6585978,0.8608686,2.57473,0.6532103,0.3989121,2.49896,0.5028763,0.001166224,2.579671,0.6308594,0.01015627,2.537109,0.6608948,1.453502,2.60872,0.4491575,0.7394191,2.348325,0.5018109,0.7979324,2.331786,0.9114715,0.7132134,2.804954,0.8790541,0.9635018,2.811572
2019-12-13 16:11:16:639,0.6672208,0.883312,2.523925,0.6669238,1.213312,2.575136,0.6699004,1.534941,2.607146,0.7177178,1.668303,2.626193,0.5885631,1.374101,2.462157,0.5177994,1.100866,2.376508,0.5133322,0.8881041,2.336891,0.5039255,0.80865,2.332494,0.7675847,1.360774,2.738567,0.8187916,1.114291,2.753017,0.877596,0.8377136,2.777979,0.8891819,0.7795972,2.775314,0.6202469,0.9084599,2.4349,0.7323525,0.4900804,2.423798,0.7268031,0.01326501,2.451837,0.7750851,0.0138607,2.369872,0.6938266,0.8639528,2.545487,0.6555197,0.4007717,2.506374,0.5026404,0.002647161,2.578885,0.5919932,-0.02641571,2.556967,0.6688389,1.455592,2.602408,0.4880688,0.7412776,2.34413,0.5351911,0.8123448,2.332789,0.9094026,0.7263154,2.777379,0.908492,0.9607003,2.765584
2019-12-13 16:11:16:673,0.6635615,0.8808755,2.545169,0.6681209,1.213444,2.575899,0.6755166,1.536924,2.600152,0.7232691,1.670089,2.618038,0.5978152,1.375754,2.457079,0.5319868,1.10047,2.371957,0.5637678,0.8820854,2.336912,0.5440906,0.8125753,2.327721,0.7731825,1.362741,2.731581,0.8231145,1.115773,2.744908,0.8824024,0.834424,2.764684,0.8882779,0.7817468,2.754446,0.6157066,0.9063181,2.457674,0.7278877,0.4744194,2.43101,0.7241692,0.01394486,2.4511,0.7769018,0.00764966,2.385283,0.6925874,0.8615307,2.563059,0.6585804,0.3976909,2.508488,0.5068266,0.005576491,2.57936,0.5953537,-0.02503741,2.564032,0.6732819,1.45695,2.598085,0.5249066,0.743543,2.331737,0.5775645,0.8130034,2.340905,0.9043355,0.740567,2.766387,0.9014511,0.9604647,2.7574
2019-12-13 16:11:16:711,0.6651489,0.8802783,2.545654,0.672648,1.21313,2.575176,0.6818184,1.537404,2.594733,0.7278249,1.670813,2.611572,0.6083587,1.377144,2.453303,0.5535904,1.1028,2.365421,0.5890839,0.8707207,2.330986,0.5810753,0.8100826,2.32251,0.7794636,1.363214,2.726167,0.5903838,1.138651,2.677618,0.7710352,0.921806,2.724791,0.795541,0.8735204,2.771401,0.6175478,0.9053788,2.45907,0.7283546,0.4717715,2.429843,0.7227728,0.01243675,2.450618,0.7665392,0.001383424,2.381557,0.6943638,0.8611037,2.562945,0.6643432,0.396378,2.509904,0.514412,0.01411796,2.581227,0.6007994,-0.02168322,2.56582,0.6799403,1.457334,2.593049,0.5690385,0.7393957,2.329681,0.6189907,0.8212407,2.337786,0.8119074,0.8320223,2.783224,0.8094106,1.051519,2.774072
2019-12-13 16:11:16:751,0.6683013,0.8811231,2.54494,0.6778185,1.214303,2.572778,0.6869147,1.538637,2.589413,0.7318425,1.672399,2.606348,0.6159311,1.377176,2.449122,0.5696236,1.103895,2.361301,0.6320467,0.8433851,2.317176,0.6452979,0.7989222,2.337364,0.7845432,1.364437,2.720852,0.5954002,1.13983,2.672315,0.7748716,0.9221495,2.720212,0.8079374,0.870905,2.757599,0.6207182,0.9057676,2.458457,0.7327742,0.4663135,2.42687,0.7221556,0.01333952,2.449396,0.7629079,0.002057791,2.380023,0.6975952,0.862455,2.562142,0.6674759,0.3969394,2.512249,0.5250015,0.02284241,2.589964,0.6022393,-0.0226227,2.569564,0.685313,1.458678,2.587984,0.6199968,0.736331,2.324604,0.7036114,0.8070306,2.337769,0.8242505,0.8294183,2.769438,0.821686,1.048931,2.760307
2019-12-13 16:11:16:787,0.671465,0.8792925,2.545406,0.6829012,1.213801,2.57124,0.6938417,1.540084,2.584215,0.736569,1.674357,2.600814,0.6227295,1.3773,2.444323,0.5884875,1.110954,2.355512,0.6655678,0.8809789,2.313218,0.6716341,0.8017405,2.337019,0.7914478,1.365874,2.715662,0.6022277,1.141216,2.66714,0.7810168,0.9229754,2.715246,0.8174997,0.871205,2.748601,0.6244155,0.9037133,2.461864,0.7268307,0.46346,2.429544,0.7216932,0.01281071,2.449386,0.7598182,0.002523422,2.379731,0.7013568,0.8602164,2.560085,0.6760241,0.3939074,2.508976,0.5326358,0.01744139,2.603693,0.6080665,-0.02078426,2.572398,0.6917217,1.459588,2.583641,0.6910717,0.7141914,2.341895,0.7359425,0.827926,2.352075,0.8337731,0.8297185,2.760451,0.8311577,1.049232,2.751336
2019-12-13 16:11:16:832,0.6760293,0.8785694,2.547057,0.6879158,1.213322,2.569916,0.6990325,1.539543,2.579242,0.7420064,1.673636,2.595323,0.6273262,1.376951,2.441356,0.6068721,1.117719,2.347041,0.6844931,0.8862553,2.309483,0.6972294,0.8072949,2.322584,0.796621,1.365328,2.710691,0.6073344,1.140633,2.662179,0.7859234,0.9221622,2.710203,0.8231053,0.8699325,2.742095,0.6281556,0.9036103,2.462871,0.7219791,0.4758387,2.431908,0.7207595,0.01161599,2.449572,0.7596171,0.004099965,2.378337,0.7060437,0.8590579,2.562292,0.6921502,0.3919206,2.512372,0.539799,0.01541603,2.609966,0.6231059,-0.009971023,2.57512,0.696858,1.459118,2.579535,0.7279333,0.7257451,2.330566,0.7187099,0.8318671,2.27959,0.8393543,0.8284515,2.753953,0.8367078,1.047973,2.744848
2019-12-13 16:11:16:869,0.6374981,0.8603028,2.552344,0.6833096,1.210255,2.568326,0.7032254,1.539947,2.574141,0.7444139,1.674421,2.589857,0.6332664,1.376296,2.436744,0.6241314,1.117262,2.339435,0.7229968,0.8989834,2.298491,0.7332838,0.8233882,2.313334,0.8007995,1.365724,2.705594,0.6114812,1.14102,2.657097,0.7898727,0.9224043,2.705141,0.827696,0.8698843,2.735865,0.5956197,0.8863763,2.477403,0.7197522,0.4722603,2.433112,0.7204443,0.01091242,2.449695,0.7598917,0.005253792,2.378309,0.6587393,0.8394686,2.556937,0.6930533,0.3771596,2.467516,0.5493613,0.02146125,2.619209,0.6285793,-0.006049871,2.586893,0.6982833,1.458765,2.576283,0.7580007,0.7503905,2.305047,0.6807978,0.7944766,2.3398,0.8439239,0.8284045,2.747729,0.8412506,1.047928,2.738633
2019-12-13 16:11:16:904,0.6867462,0.8676324,2.502398,0.6976205,1.20762,2.545753,0.7110187,1.539079,2.56694,0.7505835,1.673504,2.580944,0.6383554,1.374732,2.431917,0.6499335,1.124871,2.332034,0.7753993,0.929735,2.290147,0.8230258,0.8466811,2.271591,0.8085659,1.364849,2.698397,0.6191929,1.140144,2.649923,0.79741,0.9214056,2.69793,0.8351426,0.8686056,2.728357,0.6411512,0.8898316,2.430768,0.718547,0.4583427,2.439231,0.7206829,0.002649665,2.449708,0.7181248,-0.0114212,2.343745,0.7133864,0.8518554,2.50508,0.7559332,0.391356,2.406454,0.6033881,0.01680052,2.642415,0.6448854,-0.02971125,2.597181,0.7075822,1.457333,2.565174,0.8475177,0.7786701,2.276866,0.8590337,0.8528004,2.266208,0.8513389,0.8271315,2.740231,0.8486254,1.046663,2.731147
2019-12-13 16:11:16:940,0.68925,0.8716111,2.503523,0.7018099,1.209847,2.54283,0.7145576,1.539034,2.563234,0.7546102,1.672955,2.575729,0.6413295,1.374264,2.429616,0.6613696,1.127974,2.329377,0.793534,0.9375662,2.285978,0.8483683,0.856371,2.26272,0.8120927,1.3648,2.694694,0.622694,1.14009,2.646231,0.8008496,0.9213152,2.69424,0.8386401,0.868446,2.724478,0.642091,0.8906525,2.431148,0.7186686,0.4572973,2.439953,0.7199054,0.002780795,2.454655,0.7288735,-0.009121418,2.331393,0.718131,0.861297,2.507382,0.7905875,0.4040217,2.418404,0.6118846,0.01625931,2.649906,0.6506028,-0.02985084,2.606155,0.7117842,1.457916,2.560953,0.8845509,0.7910198,2.281147,0.8715612,0.8823212,2.265,0.8548212,0.8269731,2.736356,0.8520882,1.046506,2.727279
2019-12-13 16:11:16:978,0.6918845,0.8709204,2.504122,0.7059659,1.208661,2.540379,0.7185157,1.53739,2.559186,0.7574213,1.670923,2.569629,0.6432198,1.373255,2.427692,0.6705438,1.130775,2.327281,0.8200312,0.9387649,2.275265,0.8706849,0.8668154,2.255733,0.8160365,1.363155,2.690645,0.6266192,1.138464,2.642195,0.8047124,0.9196764,2.690185,0.8424603,0.8667623,2.720399,0.6421003,0.890586,2.431116,0.7194387,0.4507731,2.44132,0.7194386,0.001978874,2.460655,0.730136,-0.006915212,2.331849,0.7278182,0.8583359,2.509942,0.8944125,0.4707826,2.554613,0.652851,0.05516422,2.634501,0.7140265,0.01105154,2.542386,0.7159868,1.456371,2.557012,0.9126641,0.8051553,2.272813,0.8982169,0.8855673,2.249625,0.8586249,0.825296,2.732283,0.8558711,1.044838,2.723213
2019-12-13 16:11:17:024,0.6954466,0.8703471,2.504413,0.7089191,1.208187,2.538596,0.7202505,1.536984,2.556816,0.7595121,1.669811,2.565271,0.6451726,1.372118,2.426281,0.6796595,1.132409,2.325266,0.8348566,0.9407129,2.269974,0.8889125,0.874946,2.250603,0.8177649,1.362747,2.688277,0.6283414,1.138065,2.639833,0.8063972,0.9192706,2.687822,0.8441744,0.8663263,2.717951,0.6427395,0.8901718,2.431384,0.7189974,0.4471547,2.441967,0.7200135,0.0004589558,2.460675,0.723792,-0.004332781,2.328393,0.7330586,0.8577708,2.509439,0.8955048,0.4696904,2.553886,0.6652908,0.03026462,2.638071,0.7011731,0.004246235,2.59228,0.7180309,1.455964,2.554681,0.9295095,0.8173395,2.261792,0.9120612,0.9015874,2.228633,0.8603311,0.824862,2.729837,0.857567,1.044407,2.720771
2019-12-13 16:11:17:067,0.6988009,0.8679225,2.50571,0.7125813,1.206403,2.53738,0.7241938,1.535631,2.553829,0.7621967,1.668125,2.560573,0.6471744,1.370775,2.425661,0.6839456,1.133377,2.324478,0.8440748,0.9447095,2.266251,0.9014648,0.8817888,2.248026,0.8216944,1.361394,2.685291,0.632246,1.136719,2.636857,0.8102652,0.9179198,2.684845,0.8480152,0.8649471,2.714965,0.6439158,0.8882522,2.432358,0.7181277,0.444613,2.442844,0.7210942,-0.0005880594,2.461751,0.7237511,-0.01095295,2.338022,0.7373612,0.8549927,2.510623,0.8969309,0.4644593,2.549832,0.7131876,0.04330575,2.644033,0.8173828,0.01406252,2.574219,0.7219039,1.454516,2.552103,0.9426985,0.8235541,2.259224,0.9274378,0.904657,2.2259,0.8641564,0.8234881,2.726857,0.8613728,1.04304,2.717798
2019-12-13 16:11:17:122,0.7118071,0.8584784,2.506625,0.7236493,1.199556,2.534117,0.7327267,1.530893,2.548511,0.7669795,1.664278,2.556014,0.6512657,1.365937,2.426153,0.6894116,1.131942,2.326321,0.8498236,0.952521,2.267418,0.9106308,0.8893314,2.250476,0.8301967,1.356663,2.679969,0.6406705,1.131985,2.63155,0.8186659,0.9131793,2.679548,0.8564223,0.860161,2.709637,0.6536728,0.8773333,2.438502,0.7154866,0.4346524,2.446851,0.7227396,-0.001485825,2.462795,0.7380965,-0.00820744,2.339683,0.7522588,0.845952,2.506157,0.9090074,0.4232741,2.55262,0.8733391,0.02434862,2.60684,0.9453778,0.006395221,2.542835,0.7310423,1.449331,2.547163,0.9554049,0.8300157,2.260372,0.9628399,0.8824403,2.237118,0.8725311,0.8187197,2.72154,0.8697063,1.038294,2.712496
2019-12-13 16:11:17:161,0.8128808,0.8726118,2.543692,0.7807838,1.202353,2.548854,0.7369093,1.528505,2.546242,0.7718675,1.661551,2.553147,0.6540176,1.361971,2.426532,0.6903486,1.129622,2.326806,0.8506388,0.9520797,2.267464,0.9078357,0.8852012,2.249307,0.8343645,1.354279,2.6777,0.6447989,1.129597,2.629286,0.8227891,0.9107909,2.677293,0.860559,0.8577571,2.707355,0.7634723,0.8807845,2.476674,0.715575,0.4297689,2.447686,0.7228115,-0.00273037,2.462645,0.7363206,-0.009597659,2.341575,0.8404863,0.8705317,2.54258,0.9222032,0.4209188,2.550411,0.9025382,0.01440024,2.605222,0.9640224,0.0006879568,2.537406,0.7425081,1.446974,2.546389,0.9557129,0.8259615,2.26388,0.9380574,0.9013503,2.220931,0.8766521,0.8163246,2.719264,0.8738076,1.03591,2.710227
