2019-12-23 18:00:37:690,0.1862412,0.287953,2.543286,0.2106207,0.620882,2.533956,0.2358476,0.9481132,2.505888,0.2883572,1.075857,2.485662,0.09908652,0.857849,2.447829,-0.01501012,0.6238283,2.427204,0.1221606,0.5180601,2.28871,0.1542337,0.4881335,2.260288,0.386005,0.8154488,2.59783,0.3921357,0.5822539,2.623978,0.4888449,0.4585246,2.369136,0.5601823,0.3680862,2.245796,0.10682,0.3095354,2.466491,0.2877977,0.4973506,2.116941,0.3219346,0.03735805,2.115908,0.3715321,0.04182184,1.983493,0.2599388,0.290749,2.543845,0.5568583,0.4654171,2.291591,0.4710333,-0.05065596,2.198055,0.5034757,-0.04551041,2.1024,0.2295291,0.8669829,2.515899,0.200803,0.4499318,2.164742,0.1926949,0.5328805,2.208786,0.5781572,0.3041489,2.218675,0.5039271,0.5323883,2.226138
2019-12-23 18:00:37:727,0.1862473,0.2879744,2.543363,0.2106447,0.6208976,2.533924,0.2357914,0.9481387,2.505829,0.2883766,1.076146,2.485583,0.09879144,0.8578628,2.447374,-0.01415764,0.6224642,2.425543,0.1238121,0.5171793,2.287525,0.1548066,0.4871245,2.259639,0.3855489,0.8158431,2.597752,0.3919576,0.5824321,2.623631,0.4884928,0.458483,2.368842,0.5596724,0.368052,2.245191,0.1068673,0.3095244,2.466599,0.2878674,0.497348,2.117067,0.3161563,0.03693581,2.112995,0.3652119,0.04123056,1.980259,0.2599143,0.2908007,2.543888,0.5566903,0.4653882,2.291376,0.4667457,-0.05602467,2.201227,0.5031874,-0.04345036,2.103935,0.2295125,0.8670061,2.515844,0.202463,0.446377,2.166819,0.1927195,0.5328866,2.208669,0.5799055,0.3073331,2.218178,0.5040745,0.532053,2.22552
2019-12-23 18:00:37:762,0.1861964,0.2879294,2.543417,0.2106962,0.6208721,2.533871,0.2358284,0.9481333,2.505782,0.2884052,1.076229,2.485484,0.09862186,0.8578919,2.447373,-0.01415868,0.6224719,2.425603,0.1239716,0.5176799,2.287356,0.1548421,0.4871024,2.259761,0.3850225,0.8156445,2.597462,0.3921841,0.5827042,2.623673,0.4955658,0.4557564,2.373311,0.5666813,0.3559797,2.244205,0.1068085,0.3094773,2.466661,0.2878592,0.4973768,2.117199,0.3140058,0.03688562,2.111221,0.3627981,0.04115677,1.978273,0.2598794,0.2907693,2.543911,0.5566232,0.4653912,2.29138,0.4667489,-0.05931103,2.20025,0.4963661,-0.04329181,2.101045,0.2295747,0.8669968,2.515778,0.2013519,0.4467943,2.165469,0.1926154,0.532845,2.208653,0.5777378,0.2899555,2.214207,0.5187716,0.5364853,2.22508
2019-12-23 18:00:37:795,0.1861531,0.2879278,2.54347,0.2107316,0.6208574,2.533832,0.2358501,0.9481077,2.505738,0.2884141,1.076171,2.485488,0.09834477,0.8578089,2.447214,-0.01370069,0.6208388,2.424343,0.1159747,0.5065902,2.285528,0.1504178,0.47944,2.26002,0.3884292,0.8142576,2.598143,0.3924792,0.5832962,2.623962,0.4929344,0.456503,2.37228,0.5637028,0.3589498,2.244242,0.1067705,0.3094872,2.466736,0.2879335,0.4972773,2.117276,0.313866,0.03687084,2.111199,0.3623878,0.04103589,1.978098,0.2598369,0.2907621,2.54393,0.5565777,0.4653361,2.291358,0.4699447,-0.06163538,2.196562,0.4967946,-0.04402137,2.097836,0.2296156,0.8669724,2.515721,0.2030197,0.4369991,2.162493,0.1799703,0.5238637,2.2043,0.5761694,0.2963182,2.213542,0.5114659,0.535941,2.224653
2019-12-23 18:00:37:841,0.1657531,0.2948773,2.604618,0.20514,0.6228085,2.552082,0.2358278,0.9481161,2.505714,0.2883796,1.075993,2.485745,0.09792574,0.858035,2.446962,-0.01353507,0.6210178,2.424676,0.1257888,0.5165952,2.287476,0.1558801,0.4869864,2.26122,0.3877885,0.8148198,2.598045,0.3923361,0.5840529,2.623992,0.4900811,0.4577858,2.37094,0.5619225,0.3622367,2.245481,0.08510716,0.3162175,2.52543,0.2770937,0.486713,2.13577,0.3028769,0.02689373,2.12947,0.3489752,0.02542329,1.997974,0.2414024,0.2973292,2.606824,0.5443987,0.4588942,2.299744,0.4549618,-0.067119,2.205812,0.4883118,-0.04381824,2.099877,0.2292424,0.8671006,2.516932,0.201434,0.4450458,2.1664,0.1936667,0.5319702,2.211104,0.5758368,0.3004805,2.213908,0.508864,0.5334236,2.2247
2019-12-23 18:00:37:876,0.1651745,0.2950718,2.603416,0.2044361,0.6231871,2.552947,0.235874,0.9482029,2.505489,0.2884371,1.076101,2.485529,0.09781037,0.8579826,2.44669,-0.01351728,0.620947,2.4247,0.1258712,0.516784,2.287367,0.1558484,0.4871478,2.259126,0.3895601,0.8140286,2.598233,0.3918757,0.5826018,2.623671,0.4898122,0.4574355,2.370138,0.5613022,0.3642024,2.244441,0.08447458,0.316658,2.524061,0.2771097,0.4867131,2.135773,0.3029135,0.02672029,2.129482,0.348983,0.02548087,1.997973,0.2408786,0.2973167,2.605757,0.5442584,0.4589046,2.299332,0.4537488,-0.0664289,2.207375,0.4868837,-0.04383337,2.100785,0.2291554,0.8672234,2.517069,0.2014741,0.4455895,2.166795,0.1909187,0.5318538,2.204396,0.5772679,0.2991423,2.217228,0.5087112,0.5341308,2.225455
2019-12-23 18:00:37:914,0.1649119,0.2951647,2.603107,0.2037481,0.6235338,2.55415,0.2358809,0.9482331,2.505459,0.2884367,1.076101,2.48553,0.09770122,0.8580422,2.446622,-0.01326847,0.6210588,2.424599,0.1261555,0.5169485,2.287277,0.1566068,0.4865082,2.258014,0.390616,0.8138249,2.598491,0.3918818,0.5830334,2.623531,0.4897447,0.4578127,2.370009,0.561795,0.3634041,2.245988,0.08409992,0.3168777,2.523504,0.2771199,0.4867212,2.135776,0.3131353,0.02790225,2.137774,0.3601413,0.02623212,2.00689,0.2407131,0.2973275,2.60562,0.5442107,0.4590461,2.299328,0.4561462,-0.06616747,2.205185,0.487882,-0.04485726,2.099582,0.2290045,0.8673835,2.517449,0.202976,0.4448642,2.165701,0.1913342,0.5323147,2.20477,0.579675,0.2983042,2.218761,0.5086203,0.5345484,2.226137
2019-12-23 18:00:37:959,0.1645932,0.2949753,2.602668,0.2031837,0.623524,2.554888,0.2358567,0.9482365,2.505432,0.2884388,1.076098,2.485552,0.09747287,0.857882,2.446341,-0.01327181,0.6209108,2.424528,0.126322,0.5169515,2.287282,0.1557329,0.4868022,2.259522,0.3878785,0.8141778,2.597701,0.3919563,0.5834649,2.623588,0.4894618,0.4581621,2.369977,0.5603004,0.3637841,2.245369,0.08377279,0.316696,2.523069,0.2771902,0.4869084,2.135787,0.3039304,0.02685964,2.13414,0.3502325,0.02542853,2.00283,0.2404194,0.2971339,2.605197,0.5441449,0.45902,2.299226,0.4561639,-0.06589401,2.204457,0.4873284,-0.0449332,2.098883,0.2287874,0.8674226,2.517759,0.2025918,0.4497302,2.167166,0.1951087,0.5329667,2.208477,0.5798208,0.2953826,2.219303,0.5055509,0.533718,2.226144
2019-12-23 18:00:37:999,0.1641058,0.2950516,2.602611,0.2026398,0.6235505,2.556038,0.235948,0.9481452,2.505483,0.2884447,1.07604,2.485589,0.09744344,0.8578744,2.446314,-0.01294639,0.6201357,2.4241,0.1239378,0.5136772,2.286038,0.1553788,0.4857544,2.258419,0.3900664,0.8131844,2.5982,0.3919554,0.5835513,2.623348,0.4887849,0.4579034,2.369658,0.5597271,0.3633617,2.244445,0.08323897,0.3168817,2.523168,0.277207,0.486894,2.13579,0.3147604,0.02741838,2.136268,0.361763,0.02675235,2.005135,0.2399373,0.2971056,2.60499,0.5440688,0.4591404,2.299109,0.4535135,-0.06516194,2.207071,0.484589,-0.04424667,2.100633,0.2287587,0.8673199,2.51834,0.2018627,0.4446916,2.164665,0.1912682,0.5314863,2.206644,0.5804408,0.3002922,2.214028,0.5042847,0.5328029,2.225056
2019-12-23 18:00:38:035,0.1637322,0.2950754,2.602225,0.2019978,0.6237363,2.556981,0.2359016,0.9481508,2.50549,0.2883606,1.075984,2.485527,0.09723113,0.8580307,2.446048,-0.01294688,0.6196928,2.424119,0.1170988,0.5070671,2.284346,0.1537684,0.4756308,2.255858,0.3920511,0.8126074,2.598553,0.392139,0.5839266,2.623028,0.4883187,0.4579396,2.369287,0.5592266,0.364483,2.24587,0.08284996,0.3170143,2.522794,0.2773324,0.4869066,2.1358,0.307043,0.02623343,2.131764,0.3530319,0.02601409,2.000016,0.2395984,0.297015,2.604602,0.5439498,0.4592396,2.299025,0.4543645,-0.06466019,2.207997,0.4854766,-0.04410636,2.101032,0.2284014,0.8674371,2.518963,0.2010169,0.4292026,2.16813,0.1809912,0.5230419,2.191857,0.5827394,0.3021492,2.216676,0.5055332,0.5325928,2.226223
2019-12-23 18:00:38:077,0.1538127,0.2928738,2.538764,0.1990597,0.6228622,2.541738,0.2359759,0.9480227,2.505432,0.2883145,1.075857,2.48553,0.0971409,0.8582098,2.446007,-0.01299136,0.6198509,2.424076,0.1157131,0.5059236,2.284137,0.1507333,0.4798757,2.259065,0.3891024,0.8127188,2.598205,0.3921526,0.5839455,2.623007,0.4881435,0.4580864,2.369139,0.5594155,0.3632563,2.244788,0.07464755,0.3183805,2.463832,0.2850939,0.4927852,2.125043,0.3117726,0.03119087,2.121137,0.360051,0.0356741,1.988346,0.2282305,0.2917864,2.536893,0.5439277,0.4592114,2.298956,0.4547817,-0.06405032,2.208009,0.4857587,-0.04417515,2.100871,0.2282964,0.8672324,2.518335,0.2030939,0.4367631,2.163271,0.1819029,0.5246888,2.202262,0.5792618,0.3006244,2.212573,0.5054305,0.5334054,2.226601
2019-12-23 18:00:38:121,0.1579368,0.2966934,2.600923,0.1985597,0.6238526,2.548189,0.2359185,0.9481114,2.505237,0.288303,1.075834,2.485559,0.09699765,0.8582329,2.446084,-0.01293386,0.6200793,2.424026,0.122851,0.5136238,2.284854,0.1558658,0.4848194,2.255837,0.3907646,0.8121439,2.598536,0.3921478,0.583962,2.622988,0.4882272,0.4584044,2.369016,0.558909,0.3644971,2.245485,0.07649834,0.3196725,2.521988,0.2775423,0.4869497,2.13569,0.304185,0.0250268,2.131675,0.3498943,0.02549601,2.000018,0.2346,0.2974949,2.602857,0.543821,0.4592012,2.298869,0.4599023,-0.06318974,2.199204,0.4893144,-0.04528379,2.093911,0.2281649,0.8673468,2.518409,0.2030178,0.444347,2.158159,0.1921592,0.531468,2.204434,0.5751405,0.2985155,2.214811,0.5053149,0.5330725,2.226022
2019-12-23 18:00:38:172,0.1578285,0.2967296,2.600941,0.1984184,0.6241781,2.552233,0.2360303,0.9479281,2.504638,0.2882323,1.0759,2.485397,0.09680504,0.8584148,2.445856,-0.01300357,0.6207509,2.423941,0.124102,0.5142172,2.286276,0.1554944,0.4864317,2.259037,0.3899313,0.8124831,2.597563,0.3915358,0.5821319,2.623292,0.4878726,0.4576901,2.368877,0.5591035,0.3643938,2.245128,0.07641321,0.3195863,2.521902,0.2775862,0.4869558,2.135699,0.3033076,0.02462482,2.131004,0.3487841,0.02539027,1.999245,0.2344458,0.2976515,2.602972,0.5438077,0.4591874,2.298765,0.4611813,-0.06298685,2.198679,0.4904507,-0.04539657,2.093538,0.2280911,0.8673613,2.518445,0.2031191,0.445371,2.168568,0.1919112,0.5312207,2.204303,0.5788811,0.2946752,2.215716,0.5055987,0.5350772,2.226177
2019-12-23 18:00:38:209,0.1578711,0.2966984,2.60092,0.1982964,0.6242719,2.553241,0.2358834,0.9479795,2.504502,0.2881672,1.075666,2.48527,0.09650102,0.8584632,2.445651,-0.01302278,0.6206189,2.42391,0.1174961,0.50717,2.285432,0.150635,0.4798948,2.259565,0.3885509,0.8126625,2.597487,0.3915683,0.5823349,2.623047,0.4878274,0.4578444,2.36864,0.5586697,0.3655813,2.244032,0.07651347,0.3194742,2.521796,0.2778464,0.4870131,2.135568,0.3032363,0.02434862,2.130199,0.3488508,0.02546334,1.998499,0.2344638,0.2976517,2.602982,0.5436518,0.4590912,2.298484,0.456476,-0.06282067,2.204059,0.4847372,-0.04350615,2.096065,0.2278922,0.8674332,2.518513,0.2025066,0.4358554,2.164048,0.1817384,0.5259036,2.207197,0.5793766,0.2985207,2.211039,0.5063688,0.5342917,2.226325
2019-12-23 18:00:38:244,0.1592735,0.29369,2.534873,0.1986595,0.6240144,2.539172,0.2359033,0.9479899,2.504419,0.288207,1.075614,2.485246,0.09640498,0.8584478,2.44564,-0.01306085,0.6202753,2.423863,0.1176473,0.5070896,2.285356,0.1511863,0.4783023,2.260973,0.3867781,0.8131241,2.59704,0.3918845,0.5831844,2.623195,0.4876885,0.4585158,2.368711,0.5590291,0.3645093,2.245425,0.07954822,0.3187335,2.460751,0.2879138,0.4947637,2.121459,0.3131489,0.03093207,2.11522,0.3614218,0.03805244,1.982309,0.2340803,0.2930744,2.532206,0.5463604,0.4606339,2.296538,0.4611892,-0.06108594,2.199914,0.4862075,-0.04291391,2.092689,0.2278202,0.8674943,2.517478,0.2019427,0.4340304,2.16417,0.1802853,0.5246653,2.207849,0.5786499,0.3012795,2.214841,0.5056657,0.5339618,2.225504
2019-12-23 18:00:38:283,0.1597157,0.2952123,2.600595,0.199342,0.6236134,2.547416,0.2361172,0.9478115,2.504267,0.2882721,1.075743,2.485265,0.09637769,0.8584332,2.445634,-0.01304648,0.6200708,2.42396,0.1240545,0.5141778,2.28579,0.1563756,0.4855838,2.256562,0.3888392,0.8129004,2.59724,0.3918977,0.5832722,2.623236,0.4893045,0.4596179,2.368885,0.5597227,0.3660302,2.243469,0.07831423,0.3174145,2.521559,0.2779374,0.4870706,2.135511,0.3031527,0.02301049,2.129761,0.3487222,0.02559996,1.998151,0.2362899,0.2968315,2.602644,0.5435464,0.4593629,2.298044,0.4593009,-0.06212831,2.203376,0.5015445,-0.04944384,2.106855,0.2279194,0.8673863,2.517602,0.2032061,0.4471777,2.164235,0.1931493,0.5314316,2.20285,0.5782187,0.3003139,2.213189,0.5077485,0.5329866,2.225527
2019-12-23 18:00:38:321,0.1597005,0.2952218,2.60054,0.19933,0.6236285,2.549929,0.236156,0.9477632,2.504188,0.2884677,1.075887,2.485147,0.09636533,0.8582864,2.445496,-0.0128713,0.6199689,2.42377,0.1252921,0.5154491,2.285608,0.1573078,0.4860921,2.255387,0.3905052,0.8121872,2.597574,0.3919761,0.5837584,2.623132,0.4892875,0.4598247,2.3689,0.5601406,0.3660787,2.243282,0.07831046,0.3174239,2.521516,0.2779528,0.4870639,2.13552,0.3044408,0.02283609,2.129825,0.350022,0.02574158,1.998219,0.2362605,0.2968411,2.602575,0.5434974,0.4594326,2.298012,0.4642679,-0.06189179,2.202007,0.507664,-0.04897726,2.104851,0.2279203,0.8673595,2.517665,0.2042249,0.4479798,2.162299,0.1918236,0.5314837,2.202687,0.5757304,0.2951068,2.212868,0.5080521,0.5386958,2.224591
2019-12-23 18:00:38:358,0.1586055,0.2954994,2.600306,0.1984931,0.6241342,2.551646,0.236117,0.9479003,2.50409,0.2884388,1.076058,2.484977,0.09634497,0.8582357,2.445493,-0.01294992,0.619958,2.423753,0.1260192,0.5160151,2.286001,0.1570013,0.4863975,2.257517,0.3881796,0.8130516,2.597035,0.3920573,0.5838266,2.623179,0.489175,0.459965,2.368847,0.559705,0.3660949,2.244825,0.07714568,0.3177795,2.521279,0.2780021,0.4871659,2.13554,0.3044424,0.02274299,2.129812,0.3501956,0.02580297,1.998349,0.235262,0.2970418,2.60234,0.543507,0.459435,2.298044,0.460298,-0.044438,2.211678,0.5424805,-0.02207029,2.132813,0.227767,0.8675358,2.517782,0.203539,0.4436258,2.167897,0.1946324,0.5326104,2.210857,0.5779165,0.302101,2.214591,0.5056267,0.5351496,2.225326
2019-12-23 18:00:38:394,0.1587223,0.2954987,2.600282,0.1988145,0.6239239,2.552797,0.2362348,0.947688,2.503973,0.2884456,1.075977,2.485002,0.09625737,0.8581501,2.445488,-0.01291714,0.6198897,2.423738,0.1262076,0.5164914,2.285719,0.1564921,0.4874061,2.257211,0.3899235,0.812858,2.597405,0.3921767,0.5842844,2.622867,0.4892064,0.4600871,2.368686,0.5592342,0.3651304,2.244902,0.07730477,0.3177614,2.521305,0.2786883,0.4833111,2.135625,0.3160672,0.02058184,2.138761,0.3627418,0.02283442,2.007995,0.2353593,0.2970558,2.60227,0.5435,0.4593481,2.297877,0.4620767,-0.03327,2.214171,0.5429438,-0.01712835,2.13343,0.2278313,0.8673886,2.51788,0.2000318,0.4452111,2.162793,0.1953314,0.5324605,2.203382,0.5821136,0.3001553,2.218875,0.5059236,0.5330877,2.224771
2019-12-23 18:00:38:442,0.1587169,0.2954843,2.600298,0.1986385,0.6239042,2.553759,0.2361465,0.947684,2.503904,0.288533,1.075763,2.485111,0.09628253,0.8580833,2.445484,-0.01292322,0.6198753,2.42379,0.1263294,0.5167884,2.285665,0.1581742,0.4863789,2.258616,0.3913006,0.8125015,2.597845,0.3915527,0.5811397,2.623179,0.4890349,0.4590276,2.368138,0.5594521,0.3677334,2.246006,0.07729963,0.3177527,2.521314,0.2786924,0.4836105,2.135649,0.3071984,0.01974809,2.127188,0.352657,0.02283072,1.995286,0.2353537,0.2970342,2.602297,0.5434668,0.459302,2.297738,0.4632748,-0.02618873,2.215476,0.5433487,-0.01514161,2.132904,0.2277028,0.8673861,2.517975,0.202368,0.4466807,2.165819,0.1973167,0.5322761,2.211316,0.5799949,0.3045786,2.219987,0.5060946,0.5337507,2.226803
2019-12-23 18:00:38:484,0.1588424,0.2955195,2.600331,0.1989464,0.6239477,2.554823,0.2364126,0.947634,2.50358,0.2886529,1.07551,2.48476,0.09640015,0.8579192,2.445372,-0.01258215,0.6192855,2.423322,0.1180265,0.5037964,2.286944,0.1499553,0.4776875,2.261439,0.392542,0.812241,2.597987,0.3921827,0.5818435,2.622991,0.493279,0.4567624,2.370984,0.5628146,0.35804,2.244406,0.07750878,0.3177615,2.521206,0.2788037,0.4842474,2.135693,0.3028124,0.0203234,2.131265,0.3479308,0.02248847,1.999573,0.2354202,0.2970942,2.602477,0.5434269,0.4593347,2.297717,0.4633305,-0.02151942,2.21544,0.5425917,-0.01455688,2.13095,0.2277965,0.8673627,2.518031,0.2018832,0.4290765,2.163661,0.1687588,0.5290447,2.24025,0.5773645,0.2944372,2.214103,0.5115916,0.5421365,2.222731
2019-12-23 18:00:38:525,0.158886,0.2955881,2.600417,0.199006,0.6240643,2.555229,0.2364577,0.9476799,2.503386,0.2886887,1.075656,2.484535,0.09636306,0.8579756,2.445281,-0.0123982,0.619146,2.423324,0.119057,0.5052927,2.28632,0.1517262,0.4788315,2.259062,0.393216,0.8121864,2.598104,0.3919699,0.5808308,2.622871,0.4920251,0.4574323,2.369571,0.5608274,0.3628061,2.243743,0.07755912,0.3178402,2.521288,0.2788222,0.4847308,2.135718,0.3129977,0.02376497,2.150509,0.3594765,0.02302182,2.020027,0.235454,0.2971509,2.602567,0.543367,0.4593804,2.297701,0.4637844,-0.01843441,2.213653,0.5422171,-0.01666963,2.127629,0.2278025,0.8673794,2.518031,0.2027864,0.434929,2.167048,0.1696079,0.5317289,2.243941,0.5804713,0.300254,2.214139,0.5096956,0.5326897,2.22427
2019-12-23 18:00:38:562,0.1589818,0.2955543,2.600475,0.1991326,0.6240011,2.555537,0.2365518,0.9476081,2.503197,0.2889241,1.075402,2.484274,0.09642892,0.8578794,2.445179,-0.01352589,0.6220044,2.424867,0.1154695,0.5054394,2.287845,0.1490208,0.4788543,2.262191,0.3935235,0.8120401,2.598098,0.3916541,0.5815654,2.622786,0.4906483,0.4583498,2.368967,0.5608363,0.3649258,2.244947,0.07766222,0.3178074,2.521334,0.2788059,0.4848533,2.135729,0.306532,0.02252603,2.131921,0.3518606,0.02349532,1.999653,0.2355378,0.2971164,2.602636,0.5433086,0.459478,2.297558,0.463748,-0.01630127,2.213934,0.5418108,-0.01662445,2.127371,0.2278339,0.8673537,2.518028,0.2015736,0.434296,2.168048,0.1786294,0.5230154,2.209833,0.5801531,0.2987481,2.214846,0.5101811,0.5336573,2.224023
2019-12-23 18:00:38:598,0.1590766,0.2956126,2.600443,0.1991504,0.6240765,2.55568,0.2364954,0.9476756,2.503037,0.2890118,1.075428,2.484195,0.09644026,0.857892,2.445117,-0.01348315,0.6220304,2.424808,0.1148319,0.504998,2.287551,0.1474877,0.4790777,2.262938,0.3938236,0.8120087,2.598016,0.3918739,0.5821201,2.62272,0.4902046,0.4582527,2.36898,0.5605708,0.3633221,2.244429,0.0778293,0.3179086,2.52111,0.2788429,0.4851758,2.135583,0.3058702,0.02289593,2.132559,0.3511251,0.02365375,2.000292,0.2356248,0.2971724,2.602713,0.5432912,0.4594787,2.297553,0.4622054,-0.0146935,2.216605,0.5401969,-0.01360118,2.130147,0.2278073,0.8673904,2.518018,0.2006865,0.4399186,2.167487,0.1762585,0.5248902,2.221614,0.5786968,0.2972628,2.215026,0.5101798,0.5336586,2.224016
2019-12-23 18:00:38:636,0.1591438,0.295647,2.600469,0.1993667,0.6241609,2.556286,0.2366806,0.9476805,2.50299,0.2893007,1.075313,2.484059,0.0966337,0.8577859,2.444939,-0.01332637,0.6218836,2.42473,0.1270895,0.5166311,2.289836,0.1549078,0.4876966,2.262673,0.394508,0.8118098,2.598104,0.3917977,0.5836191,2.622341,0.489732,0.4593569,2.368676,0.5604085,0.3648192,2.244858,0.07790861,0.3179502,2.521134,0.2787632,0.4856046,2.135628,0.3041618,0.02320445,2.132535,0.3493079,0.0238694,2.00024,0.235673,0.2971945,2.602748,0.5432199,0.4595942,2.297437,0.4676969,-0.01398373,2.214282,0.5464259,-0.01424778,2.12656,0.2279566,0.867419,2.518155,0.203323,0.4451813,2.170818,0.193298,0.5334941,2.20519,0.5810829,0.2954051,2.216465,0.5100626,0.5335983,2.223911
2019-12-23 18:00:38:670,0.1510868,0.2950624,2.539941,0.1976199,0.6247865,2.540464,0.2368636,0.9478523,2.502797,0.2893476,1.075267,2.484124,0.09682383,0.8581532,2.444982,-0.01318566,0.6216693,2.424438,0.1180379,0.5067772,2.288232,0.1504759,0.4793528,2.262362,0.3904816,0.8124835,2.596045,0.3919783,0.5838508,2.622329,0.4901184,0.4599398,2.368583,0.5605119,0.364733,2.244223,0.07062074,0.320896,2.466879,0.2845736,0.489894,2.127639,0.3097173,0.02707481,2.124437,0.3571008,0.03221238,1.991052,0.2268901,0.2935811,2.53617,0.5432044,0.4595426,2.297337,0.4678818,-0.01331139,2.214223,0.5465165,-0.01417375,2.126291,0.22808,0.8677509,2.516862,0.2030397,0.4328333,2.168045,0.1816251,0.5267724,2.210315,0.5797089,0.2980524,2.212325,0.5094742,0.5344758,2.223302
2019-12-23 18:00:38:708,0.1554336,0.2980378,2.602833,0.1980576,0.6251734,2.549339,0.2370251,0.9478757,2.502898,0.2896199,1.075445,2.4838,0.09696496,0.8582361,2.445006,-0.0129343,0.6215177,2.424506,0.1274713,0.5164488,2.289482,0.1558002,0.4876803,2.261434,0.3918145,0.8124685,2.59637,0.3918335,0.5844497,2.622535,0.4900351,0.4605023,2.368849,0.5607678,0.368089,2.245252,0.07393809,0.3208675,2.523872,0.2788229,0.4859461,2.135663,0.3039236,0.02301633,2.132418,0.3488355,0.02381313,2.000355,0.2322303,0.2989376,2.604772,0.5432202,0.4595651,2.297336,0.4652473,-0.01308525,2.216325,0.5382512,-0.0150094,2.12496,0.2282365,0.8678043,2.517316,0.2024269,0.4447892,2.171251,0.1929796,0.5320649,2.2085,0.5796998,0.3042198,2.218849,0.5093853,0.5323205,2.225307
2019-12-23 18:00:38:747,0.1561466,0.2977941,2.602373,0.1985714,0.6251807,2.550852,0.2371231,0.9479511,2.502754,0.2897646,1.075262,2.483854,0.09708524,0.858263,2.444921,-0.01285511,0.6214805,2.424454,0.123387,0.5137528,2.287157,0.1557471,0.4855404,2.256971,0.392636,0.8121975,2.596457,0.3919024,0.5847511,2.622666,0.4897361,0.4606076,2.368948,0.5601991,0.3682154,2.245117,0.07467445,0.3206039,2.5235,0.2788288,0.4860084,2.135672,0.3044663,0.02291512,2.131328,0.3494056,0.02408767,1.999188,0.2329063,0.2987214,2.60422,0.5432057,0.4596069,2.297246,0.464824,-0.01722133,2.21577,0.5422242,-0.03612792,2.120931,0.2282815,0.8678386,2.517327,0.2043299,0.4447427,2.165814,0.1901976,0.5315605,2.21067,0.576288,0.3057671,2.216414,0.5100232,0.5335721,2.22396
2019-12-23 18:00:38:783,0.1566132,0.2975385,2.602055,0.1988037,0.6250876,2.552162,0.2371248,0.9479603,2.50275,0.2898759,1.075207,2.48363,0.09709959,0.8582602,2.44493,-0.01266908,0.6214135,2.424384,0.1165557,0.5066657,2.286039,0.1506,0.4798825,2.259547,0.3931437,0.8120515,2.596518,0.3908297,0.5819728,2.622543,0.4891331,0.4599461,2.367957,0.557682,0.3683279,2.243944,0.0751556,0.3203127,2.523119,0.2788172,0.4860672,2.135682,0.3026232,0.02261198,2.129715,0.3473897,0.02411878,1.997444,0.2333443,0.2985076,2.603964,0.5431708,0.4595809,2.297163,0.4691281,-0.02199221,2.210613,0.5452223,-0.03731787,2.116153,0.2282826,0.8678581,2.517412,0.2036673,0.4368678,2.167506,0.1805388,0.5241451,2.207607,0.581084,0.3014223,2.216476,0.5061874,0.5340443,2.226042
2019-12-23 18:00:38:821,0.1567788,0.2974852,2.602032,0.1990604,0.6250014,2.553407,0.237197,0.9479369,2.50274,0.2902606,1.075401,2.483539,0.09715714,0.8582419,2.444946,-0.01266425,0.6213875,2.424409,0.1145963,0.5045931,2.286,0.1497478,0.4765743,2.261517,0.3937889,0.8120182,2.596812,0.3915308,0.583378,2.623194,0.4891949,0.4607791,2.368652,0.5586311,0.3681675,2.244514,0.07537902,0.3202131,2.523,0.2788113,0.4864041,2.135704,0.2988028,0.02209175,2.123862,0.343247,0.02455688,1.991272,0.2334805,0.298484,2.60401,0.5431836,0.4595708,2.297166,0.4683262,-0.03168654,2.208414,0.5207716,-0.04428566,2.108962,0.2283604,0.8678306,2.517531,0.2031959,0.4323399,2.168317,0.1775589,0.5184928,2.223,0.5780105,0.3042852,2.21867,0.5050998,0.5357437,2.226747
2019-12-23 18:00:38:857,0.1569653,0.2974017,2.602009,0.1991797,0.6250239,2.554044,0.2372458,0.9479984,2.502625,0.2903431,1.075421,2.483501,0.09717952,0.8580424,2.444846,-0.01264065,0.6212611,2.424456,0.1167789,0.5060675,2.286756,0.1493844,0.4784173,2.262723,0.3940755,0.8120086,2.596829,0.3914942,0.5834572,2.623149,0.4948939,0.4583895,2.372295,0.5644182,0.357112,2.24223,0.07558016,0.3200872,2.52309,0.2787793,0.4865622,2.135718,0.3041865,0.02246737,2.129569,0.3492988,0.02476156,1.997615,0.2336914,0.2984262,2.603873,0.5431643,0.4595935,2.297169,0.4650665,-0.03730655,2.209143,0.5144096,-0.03869987,2.114405,0.228376,0.8678547,2.517541,0.2020603,0.4336595,2.16542,0.1810695,0.5250802,2.213632,0.5760937,0.2943645,2.21657,0.5181183,0.5286388,2.221667
2019-12-23 18:00:38:893,0.1570505,0.2973212,2.601983,0.1993241,0.6248737,2.554549,0.2374527,0.9478745,2.502468,0.2905286,1.075382,2.483448,0.0972834,0.8580142,2.444776,-0.0126556,0.6212993,2.42442,0.1236895,0.513547,2.287321,0.1553921,0.4859011,2.257862,0.3944693,0.8118716,2.596939,0.3910948,0.5815643,2.623338,0.4922979,0.4576993,2.370936,0.5624726,0.3571467,2.243406,0.07570811,0.3199689,2.522975,0.2787994,0.4866554,2.135728,0.3115773,0.02328181,2.137796,0.3575186,0.02512729,2.006636,0.2337504,0.298367,2.603905,0.5432093,0.4597413,2.297056,0.4658672,-0.04177225,2.203655,0.5147542,-0.04215467,2.109156,0.2284869,0.8677772,2.517559,0.2044566,0.4438586,2.167147,0.1922163,0.5313278,2.20325,0.5783193,0.2964235,2.21587,0.5120077,0.531921,2.224092
